Unnamed: 0,speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_7,cluster_3,cluster_1,cluster_2,cluster_8,cluster_11,cluster_9,cluster_13,cluster_5,cluster_15,cluster_10,cluster_6,cluster_4,cluster_12,cluster_14,cluster_0,cluster_7_p,cluster_3_p,cluster_1_p,cluster_2_p,cluster_8_p,cluster_11_p,cluster_9_p,cluster_13_p,cluster_5_p,cluster_15_p,cluster_10_p,cluster_6_p,cluster_4_p,cluster_12_p,cluster_14_p,cluster_0_p,n
151877,92102700,920279417,PODELL,BERTRAM,H,NY,M,D,13.0,voting,19720906,1925-12-27,1925,1972,47,0.0,3,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.3,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
201029,92101811,920292492,SCOTT,HUGH,S,PA,M,R,,voting,19720921,1900-11-11,1900,1972,72,0.0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
165214,92112531,920303342,HOLLINGS,ERNEST,S,SC,M,D,,voting,19721004,1922-01-01,1922,1972,50,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
64640,93111891,930111713,HELMS,JESSE,S,NC,M,R,,voting,19730912,1921-10-18,1921,1973,52,0.0,3,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
64834,93106761,930112173,JACKSON,HENRY,S,WA,M,D,,voting,19730913,1912-05-31,1912,1973,61,0.0,1,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
249035,93105240,930121300,MURPHY,JOHN,H,NY,M,D,17.0,voting,19730926,1926-08-03,1926,1973,47,0.0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,10
237099,93106221,930171374,LONG,RUSSELL,S,LA,M,D,,voting,19731219,1918-11-03,1918,1973,55,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
148973,93106761,930253521,JACKSON,HENRY,S,WA,M,D,,voting,19740618,1912-05-31,1912,1974,62,0.0,4,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
198812,93108121,930334819,BURDICK,QUENTIN,S,ND,M,D,,voting,19741122,1908-06-19,1908,1974,66,0.0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
223,94110080,940000441,BROOKS,JACK,H,TX,M,D,9.0,voting,19750114,1922-12-18,1922,1975,53,0.0,1,3,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10
9502,94103080,940018663,BARRETT,WILLIAM,H,PA,M,D,1.0,voting,19750311,1896-08-14,1896,1975,79,0.0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
14991,94106600,940027703,CONABLE,BARBER,H,NY,M,R,35.0,voting,19750320,1922-11-02,1922,1975,53,0.0,0,4,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0.0,0.4,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,10
23512,94106761,940041689,JACKSON,HENRY,S,WA,M,D,,voting,19750417,1912-05-31,1912,1975,63,0.0,2,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
50834,94105840,940084471,DANIELSON,GEORGE,H,CA,M,D,30.0,voting,19750618,1915-02-20,1915,1975,60,0.0,10,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0.5555555555555556,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
52086,94104220,940086499,HARRINGTON,MICHAEL,H,MA,M,D,6.0,voting,19750619,1936-09-02,1936,1975,39,7.407511124006197e-17,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
52093,94104220,940086511,HARRINGTON,MICHAEL,H,MA,M,D,6.0,voting,19750619,1936-09-02,1936,1975,39,0.0863210008673555,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
84119,94102291,940140115,GRIFFIN,ROBERT,S,MI,M,R,,voting,19750919,1923-11-06,1923,1975,52,0.0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
230515,94101811,940206376,SCOTT,HUGH,S,PA,M,R,,voting,19751219,1900-11-11,1900,1975,75,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
133678,94113601,940221807,DOMENICI,PETE,S,NM,M,R,,voting,19760218,1932-05-07,1932,1976,44,0.0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
160452,94105500,940266394,VANIK,CHARLES,H,OH,M,D,22.0,voting,19760517,1913-04-07,1913,1976,63,0.0,2,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
203233,94105500,940339554,VANIK,CHARLES,H,OH,M,D,22.0,voting,19760810,1913-04-07,1913,1976,63,0.0,2,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
205061,94101091,940342454,BEALL,JOHN,S,MD,M,R,,voting,19760825,1927-06-19,1927,1976,49,0.0,2,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
70166,95102631,950117637,METCALF,LEE,S,MT,M,D,,voting,19770722,1911-01-28,1911,1977,66,0.0,31,104,10,15,13,1,4,6,10,14,0,13,0,0,0,0,0.14027149321266968,0.47058823529411764,0.04524886877828054,0.06787330316742081,0.058823529411764705,0.004524886877828055,0.01809954751131222,0.027149321266968326,0.04524886877828054,0.06334841628959276,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,221
115283,95105050,950194658,HARSHA,WILLIAM,H,OH,M,R,6.0,voting,19771122,1921-01-01,1921,1977,56,0.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
303054,95104440,950199267,PATTISON,EDWARD,H,NY,M,D,29.0,voting,19771215,1932-04-29,1932,1977,45,0.0,2,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
125643,95116401,950212319,INOUYE,DANIEL,S,HI,M,D,,voting,19780207,1924-09-07,1924,1978,54,0.0,2,9,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0.1111111111111111,0.5,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,18
125644,95116401,950212321,INOUYE,DANIEL,S,HI,M,D,,voting,19780207,1924-09-07,1924,1978,54,0.0,13,17,0,4,2,1,1,0,5,0,0,2,0,0,0,0,0.28888888888888886,0.37777777777777777,0.0,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.0,0.1111111111111111,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,45
127566,95106181,950215468,LAXALT,PAUL,S,NV,M,R,,voting,19780210,1922-08-02,1922,1978,56,1.4840212196486281e-08,1,0,5,0,0,0,0,0,0,1,0,0,3,0,0,0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,10
127986,95105930,950216213,EMERY,DAVID,H,ME,M,R,1.0,voting,19780215,1948-09-01,1948,1978,30,0.0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
131008,95106390,950220720,RICHMOND,FREDERICK,H,NY,M,D,14.0,voting,19780223,1923-11-15,1923,1978,55,0.0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
132463,95107470,950222895,SEIBERLING,JOHN,H,OH,M,D,14.0,voting,19780227,1918-09-08,1918,1978,60,0.0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
303385,95108690,950295777,ANNUNZIO,FRANK,H,IL,M,D,11.0,voting,19780629,1915-01-12,1915,1978,63,0.0,3,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
178132,95108690,950298328,ANNUNZIO,FRANK,H,IL,M,D,11.0,voting,19780710,1915-01-12,1915,1978,63,0.0,1,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
18452,96107470,960031941,SEIBERLING,JOHN,H,OH,M,D,14.0,voting,19790430,1918-09-08,1918,1979,61,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
29490,96105390,960049589,SPELLMAN,GLADYS,H,MD,F,D,5.0,voting,19790523,1918-03-01,1918,1979,61,0.0,1,1,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0.025,0.025,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
29753,96111110,960049976,DORNAN,ROBERT,H,CA,M,R,27.0,voting,19790524,1933-04-03,1933,1979,46,0.0,0,2,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
172518,96105471,960282595,TSONGAS,PAUL,S,MA,M,D,,voting,19800728,1941-02-14,1941,1980,39,0.0,1,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
180738,96104231,960296809,HAYAKAWA,SAMUEL,S,CA,M,R,,voting,19800825,1906-07-18,1906,1980,74,0.0,0,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
188034,96109801,960308445,SIMPSON,ALAN,S,WY,M,R,,voting,19800916,1931-09-02,1931,1980,49,0.0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5
3915,97108690,970006590,ANNUNZIO,FRANK,H,IL,M,D,11.0,voting,19810206,1915-01-12,1915,1981,66,0.0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9492,97115351,970016397,BIDEN,JOSEPH,S,DE,M,D,,voting,19810331,1942-11-20,1942,1981,39,0.0,1,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
14811,97117351,970025166,BAUCUS,MAX,S,MT,M,D,,voting,19810507,1941-12-11,1941,1981,40,0.0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
56628,97105071,970089766,HUDDLESTON,WALTER,S,KY,M,D,,voting,19811006,1926-04-15,1926,1981,55,0.0,1,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
199590,97109000,970101767,EDWARDS,MARVIN,H,OK,M,R,5.0,voting,19811028,1937-07-12,1937,1981,44,0.0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
67716,97105111,970106476,JEPSEN,ROGER,S,IA,M,R,,voting,19811105,1928-12-23,1928,1981,53,0.0,1,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
69210,97107120,970108802,BEDELL,BERKLEY,H,IA,M,D,6.0,voting,19811112,1921-03-05,1921,1981,60,0.0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
86144,97106851,970134869,MELCHER,JOHN,S,MT,M,D,,voting,19820125,1924-09-06,1924,1982,58,0.0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
97077,97105451,970153753,TOWER,JOHN,S,TX,M,R,,voting,19820331,1925-09-29,1925,1982,57,0.0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,9
106036,97111431,970168282,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19820513,1927-03-16,1927,1982,55,0.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
1694,98108690,980002807,ANNUNZIO,FRANK,H,IL,M,D,11.0,voting,19830202,1915-01-12,1915,1983,68,0.0,1,0,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
46034,98107940,980069688,RODINO,PETER,H,NJ,M,D,10.0,voting,19830713,1909-06-07,1909,1983,74,0.0,0,2,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
190423,98108401,980098578,MITCHELL,GEORGE,S,ME,M,D,,voting,19830922,1933-08-20,1933,1983,50,0.0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
110682,98107940,980166155,RODINO,PETER,H,NJ,M,D,10.0,voting,19840314,1909-06-07,1909,1984,75,0.0,1,3,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0.1,0.3,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,10
126979,98109370,980190683,LEVINE,MELDON,H,CA,M,D,27.0,voting,19840509,1943-06-07,1943,1984,41,0.0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
156220,98105921,980233945,EAST,JOHN,S,NC,M,R,,voting,19840724,1931-05-05,1931,1984,53,0.0,0,2,2,0,1,0,0,0,2,2,0,1,0,0,0,0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,10
166902,98120010,980250328,KAPTUR,MARCY,H,OH,F,D,9.0,voting,19840906,1946-06-17,1946,1984,38,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
167119,98113260,980250669,ROUKEMA,MARGE,H,NJ,F,R,5.0,voting,19840909,1929-09-19,1929,1984,55,0.0,10,2,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0.2702702702702703,0.05405405405405406,0.0,0.0,0.0,0.0,0.6486486486486487,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,37
168721,98108391,980252821,METZENBAUM,HOWARD,S,OH,M,D,,voting,19840912,1917-06-04,1917,1984,67,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
22879,99113601,990035097,DOMENICI,PETE,S,NM,M,R,,voting,19850514,1932-05-07,1932,1985,53,0.0,1,1,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
23930,99107391,990036702,MCCLURE,JAMES,S,ID,M,R,,voting,19850516,1924-12-27,1924,1985,61,0.0,2,4,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0.2,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
54070,99109791,990081821,SIMON,PAUL,S,IL,M,D,,voting,19850912,1928-11-29,1928,1985,57,0.0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
77201,99107190,990116295,EDGAR,ROBERT,H,PA,M,D,7.0,voting,19851106,1943-05-29,1943,1985,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
83223,99106921,990125409,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19851121,1915-11-11,1915,1985,70,0.0,1,5,12,0,12,0,0,1,3,0,0,5,0,0,0,0,0.02564102564102564,0.1282051282051282,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.02564102564102564,0.07692307692307693,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,39
101297,99106921,990152336,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19860206,1915-11-11,1915,1986,71,0.0,1,0,0,0,1,0,0,1,0,1,1,5,0,0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.0,10
106863,99116940,990160527,LUNGREN,DANIEL,H,CA,M,R,42.0,voting,19860310,1946-09-22,1946,1986,40,0.0,1,0,2,0,0,4,0,3,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.0,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
149893,99118171,990224702,HATCH,ORRIN,S,UT,M,R,,voting,19860731,1934-03-22,1934,1986,52,0.0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4029,100108391,1000006465,METZENBAUM,HOWARD,S,OH,M,D,,voting,19870203,1917-06-04,1917,1987,70,0.0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
9470,100111840,1000015575,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19870318,1943-06-17,1943,1987,44,0.0,0,6,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
77501,100108690,1000119846,ANNUNZIO,FRANK,H,IL,M,D,11.0,voting,19871028,1915-01-12,1915,1987,72,0.0,5,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
77555,100108690,1000119912,ANNUNZIO,FRANK,H,IL,M,D,11.0,voting,19871028,1915-01-12,1915,1987,72,0.0,7,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0.3888888888888889,0.0,0.16666666666666666,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
78506,100108910,1000121336,DANNEMEYER,WILLIAM,H,CA,M,R,39.0,voting,19871029,1929-09-22,1929,1987,58,0.0,0,0,2,0,0,1,0,7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
180895,100114941,1000171538,KENNEDY,EDWARD,S,MA,M,D,,voting,19880412,1932-02-22,1932,1988,56,0.0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
136066,100111790,1000211491,FAZIO,VICTOR,H,CA,M,D,4.0,voting,19880628,1942-10-11,1942,1988,46,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
182822,100111531,1000232373,ROTH,WILLIAM,S,DE,M,R,,voting,19880809,1921-07-22,1921,1988,67,0.0,11,10,4,3,4,0,0,1,2,0,1,0,0,0,0,0,0.3055555555555556,0.2777777777777778,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,36
160429,100108990,1000249379,ECKART,DENNIS,H,OH,M,D,11.0,voting,19880927,1950-04-06,1950,1988,38,0.0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
171986,100108391,1000268139,METZENBAUM,HOWARD,S,OH,M,D,,voting,19881014,1917-06-04,1917,1988,71,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2312,101108191,1010004744,DECONCINI,DENNIS,S,AZ,M,D,,voting,19890223,1937-05-08,1937,1989,52,0.0,1,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7042,101112511,1010013026,GRAHAM,BOB,S,FL,M,D,,voting,19890406,1936-11-09,1936,1989,53,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
50831,101109950,1010084099,WYLIE,CHALMERS,H,OH,M,R,15.0,voting,19891004,1920-11-23,1920,1989,69,0.0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
60850,101112710,1010101034,VENTO,BRUCE,H,MN,M,D,4.0,voting,19891107,1940-10-07,1940,1989,49,0.0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
60859,101109110,1010101043,HAMMERSCHMIDT,JOHN,H,AR,M,R,3.0,voting,19891107,1922-05-04,1922,1989,67,0.0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
